Date,Open,High,Low,Close,Volume,Adj Close
2011-11-30,123.4900,125.2200,120.0000,124.9900,322365596,124.9900
2011-12-01,124.8500,125.6400,124.4300,124.9700,176496621,124.9700
2011-12-02,126.1200,126.5000,124.7800,124.8600,220768750,124.8600
2011-12-05,126.8400,127.1800,125.4400,126.2200,224770475,126.2200
2011-12-06,126.2100,127.1100,125.7600,126.2600,178219945,126.2600
2011-12-07,125.8400,127.2600,124.9700,126.7300,236861816,126.7300
2011-12-08,125.9000,126.1800,123.6500,123.9500,240131025,123.9500
2011-12-09,124.5100,126.3700,124.4000,126.0500,208829481,126.0500
2011-12-12,124.9500,124.9700,123.1600,124.2100,214953180,124.2100
2011-12-13,124.8600,125.5700,122.4500,123.0500,244217330,123.0500
2011-12-14,122.5600,123.0300,121.4700,121.7400,237725027,121.7400
2011-12-15,123.0300,123.2000,121.9900,122.1800,198553939,122.1800
2011-12-16,122.2300,122.9500,121.3000,121.5900,219592687,121.5900
2011-12-19,122.0600,122.3200,120.0300,120.2900,182949189,120.2900
2011-12-20,122.1800,124.1400,120.3700,123.9300,224583759,123.9300
2011-12-21,123.9300,124.3600,122.7500,124.1700,193887149,124.1700
2011-12-22,124.6300,125.4000,124.2300,125.2700,119059500,125.2700
2011-12-23,125.6700,126.4300,125.4100,126.3900,91800080,126.3900
2011-12-27,126.1700,126.8200,126.0600,126.4900,85494893,126.4900
2011-12-28,126.5100,126.5300,124.7300,124.8300,118365897,124.8300
2011-12-29,125.2400,126.2500,124.8600,126.1200,123033349,126.1200
2011-12-30,126.0200,126.3300,125.5000,125.5000,95272998,125.5000
2012-01-03,127.7600,128.3800,127.4300,127.5000,193309527,127.5000
2012-01-04,127.2000,127.8100,126.7100,127.7000,126705865,127.7000
2012-01-05,127.0100,128.2300,126.4300,128.0400,173388995,128.0400
2012-01-06,128.2000,128.2200,127.2900,127.7100,147337290,127.7100
2012-01-09,128.0000,128.1800,127.4100,128.0200,99225199,128.0200
2012-01-10,129.3900,129.6500,128.9500,129.1300,114679719,129.1300
2012-01-11,128.7300,129.3700,128.5200,129.2000,111221979,129.2000
2012-01-12,129.5700,129.7000,128.5400,129.5100,119120347,129.5100
2012-01-13,128.6400,129.0500,127.7200,128.8400,179613047,128.8400
2012-01-17,130.0800,130.3200,128.9000,129.3400,131927181,129.3400
2012-01-18,129.3100,130.8400,129.0800,130.7700,162901737,130.7700
2012-01-19,131.2200,131.5700,130.8000,131.4600,125972329,131.4600
2012-01-20,131.2400,131.9500,130.9200,131.9500,138079453,131.9500
2012-01-23,131.5100,132.2500,130.9800,131.6100,129162435,131.6100
2012-01-24,130.8000,131.5000,130.6000,131.4600,102701099,131.4600
2012-01-25,131.2600,132.8700,130.7500,132.5600,198222535,132.5600
2012-01-26,133.1500,133.4000,131.3600,131.8800,184542356,131.8800
2012-01-27,131.2400,132.0500,131.1500,131.8200,135185159,131.8200
2012-01-30,130.5100,131.4400,130.0600,131.3700,146747212,131.3700
2012-01-31,132.0200,132.1800,130.6800,131.3200,157082268,131.3200
2012-02-01,132.2900,133.1400,132.1300,132.4700,165757550,132.4700
2012-02-02,132.7300,133.0200,132.2100,132.6800,112910085,132.6800
2012-02-03,134.0000,134.6200,133.7700,134.5400,160517202,134.5400
2012-02-06,133.9800,134.5100,133.8300,134.4500,107517511,134.4500
2012-02-07,134.1700,135.0200,133.6400,134.7900,135265501,134.7900
2012-02-08,134.8600,135.2200,134.3100,135.1900,138506870,135.1900
2012-02-09,135.4100,135.5900,134.5600,135.3600,148313299,135.3600
2012-02-10,134.1600,134.4700,133.8400,134.3600,167753903,134.3600
2012-02-13,135.3200,135.5200,134.7400,135.3600,115201853,135.3600
2012-02-14,135.0000,135.2700,134.2500,135.1900,165300175,135.1900
2012-02-15,135.6300,135.8300,134.2900,134.5600,194497951,134.5600
2012-02-16,134.5700,136.1700,134.3300,136.0500,186193854,136.0500
2012-02-17,136.5200,136.6300,135.9600,136.4100,129075063,136.4100
2012-02-21,136.7300,137.0500,136.0500,136.4700,133899477,136.4700
2012-02-22,136.2600,136.5500,135.7900,136.0300,123997265,136.0300
2012-02-23,135.9600,136.7300,135.5000,136.6300,137488236,136.6300
2012-02-24,136.9300,137.2000,136.6300,136.9300,105474533,136.9300
2012-02-27,136.0200,137.5300,135.8000,137.1600,145563368,137.1600
2012-02-28,137.2000,137.7200,136.9300,137.5600,129145619,137.5600
2012-02-29,137.7600,138.1900,136.5400,137.0200,185615627,137.0200
2012-03-01,137.3100,137.9900,136.9300,137.7300,144742785,137.7300
2012-03-02,137.6400,137.8200,137.0000,137.3100,120536666,137.3100
2012-03-05,137.1000,137.2000,136.2800,136.7500,140544479,136.7500
2012-03-06,135.3500,135.4300,134.3600,134.7500,201787583,134.7500
2012-03-07,135.0600,135.9100,134.9300,135.6900,143600783,135.6900
2012-03-08,136.5200,137.3200,136.2400,137.0400,116712098,137.0400
2012-03-09,137.3000,137.9300,137.1300,137.5700,122808966,137.5700
2012-03-12,137.5500,137.7600,137.0900,137.5800,103873080,137.5800
2012-03-13,138.3200,140.1300,138.0900,140.0600,183032814,140.0600
2012-03-14,140.1000,140.4500,139.4800,139.9100,145034209,139.9100
2012-03-15,140.1200,140.7800,139.7600,140.7200,164882424,140.7200
2012-03-16,140.3600,140.4800,140.0000,140.3000,151779966,140.3000
2012-03-19,140.2100,141.2800,140.1100,140.8500,125211330,140.8500
2012-03-20,140.0500,140.6100,139.6400,140.4400,121629293,140.4400
2012-03-21,140.5200,140.6500,139.9200,140.2100,122251226,140.2100
2012-03-22,139.1800,139.5500,138.7400,139.2000,135040700,139.2000
2012-03-23,139.3200,139.8100,138.5500,139.6500,120400107,139.6500
2012-03-26,140.6500,141.6100,140.6000,141.6100,119477129,141.6100
2012-03-27,141.7400,141.8300,141.0800,141.1700,119584541,141.1700
2012-03-28,141.1000,141.3200,139.6400,140.4700,148434044,140.4700
2012-03-29,139.6400,140.4900,139.0900,140.2300,164884702,140.2300
2012-03-30,140.9200,141.0500,140.0500,140.8100,135353643,140.8100
2012-04-02,140.6400,142.2100,140.3600,141.8400,151598615,141.8400
2012-04-03,141.6400,141.8800,140.4300,141.2600,155717384,141.2600
2012-04-04,140.2200,140.3400,139.3400,139.8600,146781144,139.8600
2012-04-05,139.3800,140.2000,139.2600,139.7900,137161910,139.7900
2012-04-09,138.0300,139.8400,137.8400,138.2200,127440839,138.2200
2012-04-10,137.9500,138.3400,135.7600,135.9000,235129361,135.9000
2012-04-11,137.2900,137.5400,136.7500,137.0000,153297439,137.0000
2012-04-12,137.1300,138.9000,137.0300,138.7900,153603844,138.7900
2012-04-13,138.4700,138.8200,137.0100,137.1400,169047929,137.1400
2012-04-16,137.8400,138.0400,136.5800,137.0500,147707377,137.0500
2012-04-17,137.8400,139.3600,137.7000,139.0800,147627266,139.0800
2012-04-18,138.4600,139.0800,138.3800,138.6100,122743959,138.6100
2012-04-19,138.6300,139.1500,137.0700,137.7200,198512320,137.7200
2012-04-20,138.3300,138.8300,137.8700,137.9500,142867082,137.9500
2012-04-23,136.5400,136.9100,135.9400,136.7900,171710414,136.7900
2012-04-24,136.9100,137.6600,136.8000,137.3100,137239318,137.3100
2012-04-25,138.6500,139.2500,138.5300,139.1900,150143367,139.1900
2012-04-26,138.8900,140.3200,138.8100,140.1600,135453146,140.1600
2012-04-27,140.5800,140.7900,139.8000,140.3900,123902644,140.3900
2012-04-30,140.1100,140.2100,139.4900,139.8700,115006285,139.8700
2012-05-01,139.7900,141.6600,139.6300,140.7400,138747253,140.7400
2012-05-02,139.9200,140.4600,139.4600,140.3200,120982449,140.3200
2012-05-03,140.3400,140.4500,138.9900,139.2500,143518530,139.2500
2012-05-04,138.5200,139.3000,136.9200,137.0000,193496350,137.0000
2012-05-07,136.5100,137.5600,136.4600,137.1000,127664189,137.1000
2012-05-08,136.2800,136.7700,134.9200,136.5500,213125597,136.5500
2012-05-09,135.1000,136.6100,134.4900,135.7400,220525746,135.7400
2012-05-10,136.6800,136.8500,135.7100,136.0200,150085682,136.0200
2012-05-11,135.1700,136.8700,135.1100,135.6100,152988103,135.6100
2012-05-14,134.3100,135.6100,133.9100,134.1100,163196962,134.1100
2012-05-15,134.0200,134.8100,133.1300,133.3400,207288863,133.3400
2012-05-16,133.9400,134.5500,132.8000,132.8300,206973192,132.8300
2012-05-17,132.8600,133.0200,130.7900,130.8600,247684669,130.8600
2012-05-18,131.3700,131.6000,129.5500,129.7400,319503709,129.7400
2012-05-21,130.1600,132.0200,129.9500,131.9700,177733753,131.9700
2012-05-22,132.3100,133.2300,131.3400,132.2000,197272169,132.2000
2012-05-23,131.2500,132.4600,129.9900,132.2700,204667764,132.2700
2012-05-24,132.6300,132.8400,131.4200,132.5300,167017765,132.5300
2012-05-25,132.4800,132.8500,131.7800,132.1000,135393214,132.1000
2012-05-29,133.1600,133.9300,131.1700,133.7000,152437330,133.7000
2012-05-30,132.5600,133.6900,131.4900,131.7600,162154670,131.7600
2012-05-31,131.7100,132.4500,130.3400,131.4700,195826754,131.4700
2012-06-01,129.4100,131.5000,128.1600,128.1600,253063555,128.1600
2012-06-04,128.3900,128.7400,127.1400,128.1000,202317540,128.1000
2012-06-05,127.8500,129.2600,127.7800,129.0700,163687095,129.0700
2012-06-06,129.9700,132.0300,129.9300,131.9700,183846801,131.9700
2012-06-07,133.4700,133.5300,131.7800,132.0500,184597574,132.0500
2012-06-08,131.7100,133.1300,131.2900,133.1000,143634224,133.1000
2012-06-11,134.1700,134.2500,131.2800,131.4100,169457174,131.4100
2012-06-12,131.7900,133.0100,131.1600,132.9200,181773014,132.9200
2012-06-13,132.5300,133.3600,131.6200,132.0700,171953597,132.0700
2012-06-14,132.3400,134.0000,131.9800,133.4700,230470410,133.4700
2012-06-15,133.3800,134.2600,133.1000,134.1400,169104512,134.1400
2012-06-18,133.5800,134.7300,133.2800,134.4000,131154924,134.4000
2012-06-19,135.0800,136.2500,134.3700,135.7000,137213470,135.7000
2012-06-20,135.7100,136.1000,134.2700,135.4800,206299494,135.4800
2012-06-21,135.6400,135.7800,132.3300,132.4400,205129421,132.4400
2012-06-22,133.1300,133.7100,132.6200,133.4600,129848438,133.4600
2012-06-25,132.0500,132.1000,130.8500,131.3200,146248554,131.3200
2012-06-26,131.7000,132.3800,130.9300,131.9800,141386194,131.9800
2012-06-27,132.4200,133.4300,131.9700,133.1700,107982307,133.1700
2012-06-28,132.2900,132.9900,131.2800,132.7900,168941315,132.7900
2012-06-29,135.2000,136.2700,134.8500,136.1000,212056876,136.1000
2012-07-02,136.4800,136.6500,135.5200,136.5100,129049181,136.5100
2012-07-03,136.4800,137.5100,136.3400,137.4100,80450171,137.4100
2012-07-05,136.9000,137.8000,136.2900,136.7900,126024304,136.7900
2012-07-06,135.4700,135.7700,134.8500,135.4900,151120499,135.4900
2012-07-09,135.3800,135.5700,134.7000,135.3200,103703827,135.3200
2012-07-10,136.0100,136.2300,133.6800,134.1400,162748754,134.1400
2012-07-11,134.2100,134.6000,133.3800,134.1600,142460464,134.1600
2012-07-12,133.3800,134.2300,132.6000,133.5100,143428183,133.5100
2012-07-13,133.8600,135.8900,133.8400,135.7500,129613009,135.7500
2012-07-16,135.4400,135.8300,134.9000,135.4300,97413111,135.4300
2012-07-17,135.9700,136.6400,134.5500,136.3600,138576451,136.3600
2012-07-18,136.0400,137.6400,135.9600,137.3700,113247909,137.3700
2012-07-19,137.6500,138.1800,137.2100,137.7300,129742249,137.7300
2012-07-20,136.9500,137.1600,136.3200,136.4700,142813020,136.4700
2012-07-23,134.4700,136.3800,133.8400,135.0900,144901109,135.0900
2012-07-24,135.1900,135.2500,133.0300,133.9300,173030103,133.9300
2012-07-25,134.2100,134.5600,133.2500,133.9600,129041882,133.9600
2012-07-26,135.8900,136.4600,135.2600,136.1700,156221922,136.1700
2012-07-27,136.8900,139.0700,136.1400,138.6800,236689679,138.6800
2012-07-30,138.5200,139.3400,138.2700,138.6800,106715402,138.6800
2012-07-31,138.4900,138.8700,137.7100,137.7100,120507272,137.7100
2012-08-01,138.7000,138.7300,137.4000,137.5900,138192791,137.5900
2012-08-02,136.5500,137.5700,135.5800,136.6400,199418419,136.6400
2012-08-03,138.5600,139.6400,136.6800,139.3500,157710313,139.3500
2012-08-06,139.7200,140.1700,139.5600,139.6200,85244038,139.6200
2012-08-07,140.1800,140.9200,140.0300,140.3200,109434310,140.3200
2012-08-08,139.8500,140.6500,139.8100,140.4900,89648652,140.4900
2012-08-09,140.2900,140.8900,140.1500,140.6100,90094828,140.6100
2012-08-10,140.0400,140.8900,139.8100,140.8400,99737237,140.8400
2012-08-13,140.6000,140.8400,140.0400,140.7700,79352310,140.7700
2012-08-14,141.2900,141.3800,140.3700,140.7900,102210603,140.7900
2012-08-15,140.6400,141.1900,140.5500,140.9500,71012147,140.9500
2012-08-16,141.1500,142.1600,140.8000,141.9900,111977601,141.9900
2012-08-17,142.2300,142.3000,141.8600,142.1800,90784837,142.1800
2012-08-20,141.9800,142.2200,141.5900,142.1900,78199468,142.1900
2012-08-21,142.5400,143.0900,141.4500,141.7600,105399601,141.7600
2012-08-22,141.4000,142.0500,141.0700,141.8200,132950820,141.8200
2012-08-23,141.4700,141.4800,140.4400,140.6600,111378827,140.6600
2012-08-24,140.3100,141.8300,140.2200,141.5100,99416396,141.5100
2012-08-27,141.8900,142.0800,141.3400,141.5400,68716759,141.5400
2012-08-28,141.1800,141.8400,140.9700,141.4000,75623274,141.4000
2012-08-29,141.5200,141.8900,141.1200,141.5100,65396086,141.5100
2012-08-30,140.9000,140.9400,140.1900,140.4900,96477807,140.4900
2012-08-31,141.2900,141.8200,140.3600,141.1600,151904556,141.1600
2012-09-04,141.0400,141.4600,140.1300,141.0300,119620349,141.0300
2012-09-05,141.0900,141.4700,140.6300,140.9100,100482344,140.9100
2012-09-06,141.7600,143.7800,141.7500,143.7700,157982836,143.7700
2012-09-07,144.0100,144.3900,143.8800,144.3300,107218047,144.3300
2012-09-10,144.1900,144.4400,143.4600,143.5100,86274348,143.5100
2012-09-11,143.6000,144.3700,143.5600,143.9100,88581396,143.9100
2012-09-12,144.3900,144.5500,143.9000,144.3900,87596498,144.3900
2012-09-13,144.3700,147.0400,143.9900,146.5900,225243763,146.5900
2012-09-14,146.8800,148.1100,146.7600,147.2400,169672999,147.2400
2012-09-17,146.9400,147.1900,146.3700,146.7400,119136952,146.7400
2012-09-18,146.4900,146.8100,146.2500,146.6200,98293358,146.6200
2012-09-19,146.7900,147.1700,146.4100,146.7000,128175304,146.7000
2012-09-20,146.0300,146.7900,145.6300,146.7100,153893195,146.7100
2012-09-21,146.6400,146.6700,145.8100,145.8700,108585503,145.8700
2012-09-24,145.1500,145.9800,145.0400,145.6500,95622709,145.6500
2012-09-25,145.9600,146.2400,144.0600,144.1000,133060270,144.1000
2012-09-26,144.0700,144.1100,142.9500,143.2900,146283598,143.2900
2012-09-27,143.8900,144.9700,143.5100,144.6400,111654225,144.6400
2012-09-28,144.0900,144.5600,143.4600,143.9700,150664142,143.9700
2012-10-01,144.5200,145.6900,144.0100,144.3500,135858200,144.3500
2012-10-02,144.9200,145.1500,143.8300,144.5000,113346235,144.5000
2012-10-03,144.8900,145.4300,144.1300,145.0900,121026475,145.0900
2012-10-04,145.6400,146.3400,145.4400,146.1300,124255532,146.1300
2012-10-05,146.9100,147.1600,145.7000,146.1400,124661611,146.1400
2012-10-08,145.6000,146.1200,145.3100,145.6400,78257959,145.6400
2012-10-09,145.5300,145.6500,144.1500,144.2000,148520522,144.2000
2012-10-10,144.1800,144.3200,143.0900,143.2800,123906096,143.2800
2012-10-11,144.2800,144.4900,143.3300,143.3600,123539819,143.3600
2012-10-12,143.4600,143.9500,142.5800,142.8900,124063714,142.8900
2012-10-15,143.2300,144.2300,142.7700,144.0800,107448207,144.0800
2012-10-16,144.7600,145.6400,144.6600,145.5400,108612021,145.5400
2012-10-17,145.6400,146.3200,145.4200,146.2000,128757819,146.2000
2012-10-18,145.8200,146.5200,145.3300,145.8200,147982555,145.8200
2012-10-19,145.5500,145.5600,143.0500,143.3900,185459471,143.3900
2012-10-22,143.1500,143.6700,142.2800,143.4100,125401781,143.4100
2012-10-23,141.8600,142.0600,140.8300,141.4200,191909488,141.4200
2012-10-24,141.9300,142.1000,140.8000,141.0200,119929435,141.0200
2012-10-25,142.0200,142.2800,140.5700,141.4300,134167644,141.4300
2012-10-26,141.3000,141.8400,140.3900,141.3500,146001865,141.3500
2012-10-31,141.8500,142.0300,140.6800,141.3500,103253290,141.3500
2012-11-01,141.6500,143.0100,141.5200,142.8300,100929973,142.8300
2012-11-02,143.6800,143.7200,141.4100,141.5600,137651914,141.5600
2012-11-05,141.3500,142.1700,140.9300,141.8500,98318459,141.8500
2012-11-06,142.2800,143.5200,142.1300,142.9600,106563909,142.9600
2012-11-07,141.6600,141.6800,139.0600,139.7200,263929703,139.7200
2012-11-08,139.7000,140.4100,137.9300,138.0400,181351566,138.0400
2012-11-09,137.6200,139.4400,137.5500,138.1600,200950904,138.1600
2012-11-12,138.5900,138.8100,137.9600,138.2700,97301953,138.2700
2012-11-13,137.5400,139.2500,137.3600,137.7900,122818991,137.7900
2012-11-14,138.2100,138.4300,135.6200,135.9300,191349976,135.9300
2012-11-15,135.9800,136.4900,135.1800,135.7000,177963481,135.7000
2012-11-16,135.9000,136.6400,134.7000,136.3700,239316080,136.3700
2012-11-19,137.9000,139.1500,136.4100,139.1300,151289828,139.1300
2012-11-20,138.9100,139.4200,138.0800,139.1900,119410788,139.1900
2012-11-21,139.3100,139.5700,139.0300,139.4500,81542659,139.4500
2012-11-23,140.1300,141.4000,140.0400,141.3500,65409145,141.3500
2012-11-26,140.6500,141.3600,140.1900,141.0500,99649879,141.0500
2012-11-27,140.9100,141.3900,140.2400,140.3300,127850321,140.3300
2012-11-28,139.7600,141.5400,139.0000,141.4600,176637479,141.4600
2012-11-29,141.9900,142.5100,141.3700,142.1200,150798733,142.1200
2012-11-30,142.1400,142.4200,141.6600,142.1500,136298627,142.1500
2012-12-03,142.8000,142.9200,141.3400,141.4500,124385047,141.4500
2012-12-04,141.4400,141.8700,140.8700,141.2500,126623508,141.2500
2012-12-05,141.3700,142.1600,140.3700,141.5000,147129404,141.5000
2012-12-06,141.3700,142.0400,141.1600,141.9800,103086256,141.9800
2012-12-07,142.5300,142.6900,141.6700,142.4100,108661551,142.4100
2012-12-10,142.2100,142.8100,142.1500,142.4700,98424357,142.4700
2012-12-11,143.0600,144.1100,142.9900,143.4400,152344305,143.4400
2012-12-12,144.0000,144.5500,143.3100,143.5100,146740002,143.5100
2012-12-13,143.4200,143.8300,142.2700,142.6300,135280737,142.6300
2012-12-14,142.3200,142.5800,141.8800,142.1000,137650387,142.1000
2012-12-17,142.4700,143.8500,142.4300,143.7700,143176435,143.7700
2012-12-18,144.0000,145.5000,143.7900,145.3700,177579280,145.3700
2012-12-19,145.5300,145.5800,144.2400,144.2900,150656553,144.2900
2012-12-20,144.3800,145.1400,143.9800,145.1200,167906484,145.1200
2012-12-21,142.1700,144.0900,141.9400,142.7900,245707986,142.7900
2012-12-24,142.4800,142.5600,142.1900,142.3500,53874548,142.3500
2012-12-26,142.6400,142.7100,141.3500,141.7500,105880761,141.7500
2012-12-27,141.7900,142.0800,139.9200,141.5600,167731111,141.5600
2012-12-28,140.6400,141.4200,139.8700,140.0300,148156789,140.0300
2012-12-31,139.6600,142.5600,139.5400,142.4100,243370696,142.4100
2013-01-02,145.1100,146.1500,144.7300,146.0600,191699844,146.0600
2013-01-03,145.9900,146.3700,145.3400,145.7300,144670984,145.7300
2013-01-04,145.9700,146.6100,145.6700,146.3700,116753387,146.3700
2013-01-07,145.8500,146.1100,145.4300,145.9700,109872420,145.9700
2013-01-08,145.7100,145.9100,144.9800,145.5500,121133837,145.5500
2013-01-09,145.8700,146.3200,145.6400,145.9200,90616572,145.9200
2013-01-10,146.7300,147.0900,145.9700,147.0800,130545424,147.0800
2013-01-11,147.0400,147.1500,146.6100,147.0700,113891272,147.0700
2013-01-14,146.8900,147.0700,146.4300,146.9700,89495130,146.9700
2013-01-15,146.2900,147.2100,146.2000,147.0700,93129495,147.0700
2013-01-16,146.7700,147.2800,146.6100,147.0500,104747927,147.0500
2013-01-17,147.7000,148.4200,147.1500,148.0000,133581775,148.0000
2013-01-18,147.9700,148.4900,147.4300,148.3300,169850738,148.3300
2013-01-22,148.3300,149.1300,147.9800,149.1300,111615740,149.1300
2013-01-23,149.1300,149.5000,148.8600,149.3700,104286611,149.3700
2013-01-24,149.1500,150.1400,149.0100,149.4100,146167943,149.4100
2013-01-25,149.8800,150.2500,149.3700,150.2500,147142564,150.2500
2013-01-28,150.2900,150.3300,149.5100,150.0700,113251578,150.0700
2013-01-29,149.7700,150.8500,149.6700,150.6600,105606462,150.6600
2013-01-30,150.6400,150.9400,149.9300,150.0700,137305441,150.0700
2013-01-31,149.8900,150.3800,149.6000,149.7000,108490791,149.7000
2013-02-01,150.6500,151.4200,150.3900,151.2400,131103910,151.2400
2013-02-04,150.3200,151.2700,149.4300,149.5400,158901804,149.5400
